nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
17410238,공통업무,"2018년 상품권 구매 및 사용내역",한리라,연구지원부,20190320000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",570-3315,"CC BY",https://opengov.seoul.go.kr/public/17410238
17410924,공통업무,"2018년도 서울시 상수도사업본부 생산부 상품권 구매 및 사용내역",이인재,생산관리과,20190320144322,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-1314,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17410924
17410925,공통업무,"2018년 상품권 구매 및 사용내역 공개",양혜란,"보건환경연구원 대기환경연구부",20190320150640,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",025703205,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17410925
17410927,공통업무,"2018년도 상품권구매및사용내역",이해순,시설관리과,20190320000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",3146-4594,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17410927
17419948,공통업무,"2018년 기후대기과 상품권 구매 및 사용내역",이종식,기후대기과,20190321140346,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3594,"CC BY",https://opengov.seoul.go.kr/public/17419948
17419949,공통업무,상품권구매및사용내용,백성아,"강동수도사업소 행정지원과",20190321000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-5014,"CC BY",https://opengov.seoul.go.kr/public/17419949
17420751,공통업무,"2018년 중부수도사업소 상품권 구매 및 배부 내역",신국재,"중부수도사업소 행정지원과",20190321161856,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-2044,"CC BY-ND",https://opengov.seoul.go.kr/public/17420751
17420752,공통업무,"상품권 구매내역",조혜주,급수운영과,20190321162049,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",3146-4555,"CC BY-ND",https://opengov.seoul.go.kr/public/17420752
17420753,공통업무,"2018년 광암아리수정수센터 상품권 구매내역",김애련,광암아리수정수센터,20190321164553,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-5314,"CC BY",https://opengov.seoul.go.kr/public/17420753
17420754,공통업무,"상품권 내역",김근희,여성정책담당관,20190321000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-5013,"CC BY",https://opengov.seoul.go.kr/public/17420754
17429823,공통업무,"서울119특수구조단 2018년 상품권 구매 및 사용내역 공개",김현호,특수구조단,20190322110248,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3706-1914,"CC BY",https://opengov.seoul.go.kr/public/17429823
17440696,공통업무,"2018년 상품권 구매 및 사용내역(자연생태과)",진미진,자연생태과,20190325161356,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-2144,"CC BY-ND",https://opengov.seoul.go.kr/public/17440696
17451135,문화관광,"2018년 하반기 스포츠 바우처사업 추진현황",박예찬,체육정책과,20190326112517,"문화ㆍ관광>체육진흥>체육복지 추진현황>스포츠 바우처사업 추진현황",02-2133-2698,"CC BY-ND",https://opengov.seoul.go.kr/public/17451135
17451136,공통업무,"2018 서울시의회 SNS시민참여 이벤트 모바일 상품권 지급",김석남,"시의회사무처 언론홍보실",20190326112838,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2180-7746,"CC BY-ND",https://opengov.seoul.go.kr/public/17451136
17451792,환경,"2018년 동물사체 처리현황",김보형,생활환경과,20190326164437,"환경>생활환경 관리>생활환경 관리현황>동물사체 처리현황",02-2133-3730,"CC BY-ND",https://opengov.seoul.go.kr/public/17451792
17451793,환경,"2018년 쓰레기 무단투기 단속실적",김보형,생활환경과,20190326164642,"환경>생활환경 관리>생활환경 관리현황>쓰레기 무단투기 단속실적",02-2133-3730,"CC BY-ND",https://opengov.seoul.go.kr/public/17451793
17451794,공통업무,"2018년 상품권 구매 및 사용내역(교통방송 텔레비전국)",송범수,"교통방송 텔레비전국",20190326174509,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-311-5413,"CC BY",https://opengov.seoul.go.kr/public/17451794
17451795,공통업무,"2018년 교통방송 라디오국 상품권 구매 내역",노경래,라디오국,20190326182930,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",311-5312,"CC BY",https://opengov.seoul.go.kr/public/17451795
17461522,공통업무,"2018년 상품권 구매내역 등록",배효인,보육담당관,20190327094335,"공통업무>업무계획>주요 업무계획>서울시 주요 업무계획",02-2133-5096,"CC BY",https://opengov.seoul.go.kr/public/17461522
17461523,환경,"서울시 가로수 현황 및 통계(2018.12.31 기준)",이진범,조경과,20190327100418,"환경>도시녹화>가로수, 보호수 관리현황>가로수 현황 및 통계",2133-2124,"CC BY-ND",https://opengov.seoul.go.kr/public/17461523
17461524,환경,"서울시 보호수 현황(2018년 12월 31일 기준)",이진범,조경과,20190327101607,"환경>도시녹화>가로수, 보호수 관리현황>보호수 지정, 해제, 관리",2133-2124,"CC BY-ND",https://opengov.seoul.go.kr/public/17461524
