nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
20125349,행정,"2020년 1분기 서울상상나라 운영 업무추진비 집행내역",추인순,보육담당관,20200407000000,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-5113,"CC BY",https://opengov.seoul.go.kr/public/20125349
20133354,행정,"서울시 민간위탁  2020년 1분기 업무추진비 내역 공개",서준기,외국인다문화담당관,20200408152806,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-5082,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20133354
20133362,행정,"2020년 1분기 ""서울 공공한옥 사무민간위탁 운영"" 업무추진비 집행내역",김성찬,한옥건축자산과,20200408181453,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-5580,"CC BY",https://opengov.seoul.go.kr/public/20133362
20133363,행정,"2020년 1분기 친환경급식 식재료 관리 등 사무위탁 업무추진비 집행내역",박성범,친환경급식과,20200408000000,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",2133-4151,"CC BY",https://opengov.seoul.go.kr/public/20133363
20144622,공통업무,"2020년 3월 서울시립대학교 총장,행정처장의 업무추진비 공개",유미정,총무과,20200409193203,"공통업무>업무추진비 사용내역>업무추진비 사용내역>시립대학교 총장, 처장의 업무추진비",02-6490-6411,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20144622
20144639,행정,"2020년 1분기(1~3월) ""낙원생활문화지원센터 운영"" 업무추진비 집행내역(기분좋은큐엑스)",유승운,문화정책과,20200409220600,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁 종합성과평가 결과",2133-2543,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20144639
20144640,공통업무,"2020년 3월 서울시립대학교 입학처장 업무추진비",김은경,입학관리과,20200409000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>시립대학교 총장, 처장의 업무추진비",026490-6153,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20144640
20151569,행정,"2020년 1분기 서울여성공예센터 더아리움 업무추진비 집행 내역",고현경,여성정책담당관,20200410102804,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-5036,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20151569
20154793,행정,"1분기 민간위탁기관 업무추진비 공개(소셜벤처허브센터)",차우상,"노동민생정책관 사회적경제담당관",20200410160320,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-5486,"CC BY",https://opengov.seoul.go.kr/public/20154793
20164671,행정,"2020년 1분기 ""도시재생지원센터 운영"" 업무추진비 집행내역(""서울특별시 도시재생지원센터""",오민택,주거재생과,20200412000000,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-7159,"CC BY",https://opengov.seoul.go.kr/public/20164671
